Witdh=12,Height=12 !!!
  0.021704,  0.021704,  0.021704,  0.021704,  0.021704,  0.408002,  0.826938,  0.393333,  0.156546,  0.069769,  0.021704,  0.021704,
  0.021704,  0.021704,  0.021704,  0.021704,  0.376900,  1.149070,  0.974403, -0.083556, -0.028888,  0.034509,  0.021704,  0.021704,
  0.021704,  0.021704,  0.021704,  0.172814,  1.249214,  1.266366, -0.260946,  0.120830,  0.532986,  0.074844,  0.129818,  0.021704,
  0.021704,  0.021704,  0.021704,  0.892389,  1.349586, -0.224027,  0.769016,  1.056736,  0.971334, -0.212450,  0.047777,  0.021704,
  0.021704,  0.021704,  0.021704,  1.019433,  1.054479,  0.445278,  1.018811,  0.603608, -0.190986, -0.364858, -0.031114,  0.021704,
  0.021704,  0.021704,  0.021704,  0.728480,  1.158014,  0.531757,  0.141181, -0.413699, -0.068875,  0.018227,  0.021704,  0.021704,
  0.021704,  0.021704,  0.021704,  0.722685,  1.278327,  0.597680, -0.476931, -0.020838,  0.157570,  0.021704,  0.021704,  0.021704,
  0.021704,  0.021704,  0.123056,  1.253795,  0.881645,  0.734462,  0.609447, -0.205343,  0.182103,  0.021704,  0.021704,  0.021704,
  0.021704,  0.021704,  0.919766,  1.384457, -0.305041,  1.235221,  1.139995, -0.493950,  0.007419,  0.021704,  0.021704,  0.021704,
  0.021704,  0.021704,  1.234750,  1.008435,  0.714801,  1.006092,  0.058526, -0.357738,  0.012612,  0.021704,  0.021704,  0.021704,
  0.021704,  0.021704,  1.140058,  0.582918,  0.005389, -0.241085, -0.446470, -0.038172,  0.021704,  0.021704,  0.021704,  0.021704,
  0.021704,  0.021704,  0.264865,  0.134876, -0.104138, -0.051446, -0.000759,  0.021704,  0.021704,  0.021704,  0.021704,  0.021704,

