Witdh=12,Height=12 !!!
 -0.240267, -0.240267, -0.240267, -0.240267, -0.240267, -0.240267,  0.074363,  0.062586, -0.274871, -0.240267, -0.240267, -0.240267,
 -0.240267, -0.240267, -0.240267, -0.240267, -0.240267,  0.785736,  0.830951,  0.140296, -0.551520, -0.240267, -0.240267, -0.240267,
 -0.240267, -0.240267, -0.240267, -0.240267,  0.501489,  1.084447,  0.463561, -0.187420, -0.151437, -0.225157, -0.270587, -0.240267,
 -0.240267, -0.240267, -0.240267, -0.283139,  1.232135,  0.790865, -0.724235,  0.548825,  0.560874, -0.275148, -0.270713, -0.240267,
 -0.240267, -0.240267, -0.240267,  0.136792,  1.214642,  0.080458,  0.556878,  0.736316,  0.227583, -0.607354, -0.367226, -0.240267,
 -0.240267, -0.240267, -0.240267,  0.094601,  1.148331,  0.394279,  0.426561, -0.014825, -0.657254, -0.257969, -0.240267, -0.240267,
 -0.240267, -0.240267, -0.240267, -0.275547,  1.510839,  1.067309, -0.520100, -0.750218, -0.260091, -0.240267, -0.240267, -0.240267,
 -0.240267, -0.240267, -0.240267,  0.680235,  1.136027,  0.509102,  0.295913, -0.773885, -0.258262, -0.240267, -0.240267, -0.240267,
 -0.240267, -0.240267, -0.304864,  1.232372,  0.870392,  0.288222,  1.563765, -0.965992, -0.262618, -0.240267, -0.240267, -0.240267,
 -0.240267, -0.240267,  0.305319,  1.019912, -0.156532,  0.739060,  1.100684, -0.977862, -0.283675, -0.240267, -0.240267, -0.240267,
 -0.240267, -0.240267,  0.647340,  1.313996, -0.295855,  0.476907, -0.014783, -0.471064, -0.240267, -0.240267, -0.240267, -0.240267,
 -0.240267, -0.240267,  0.229515,  0.700232, -0.104059, -0.170546, -0.354646, -0.240267, -0.240267, -0.240267, -0.240267, -0.240267,

