Witdh=12,Height=12 !!!
 -0.020301, -0.020301, -0.020301, -0.020301, -0.020301, -0.020301, -0.184093,  0.484607,  0.450076,  0.075880, -0.020301, -0.020301,
 -0.020301, -0.020301, -0.020301, -0.020301, -0.020301, -0.442914,  0.632422,  0.721735,  0.446471,  0.090717, -0.020301, -0.020301,
 -0.020301, -0.020301, -0.020301, -0.020301, -0.294041,  0.976605,  1.052957,  0.841721,  0.185728,  0.392393,  0.307651, -0.020301,
 -0.020301, -0.020301, -0.020301, -0.082514,  0.463581,  0.984122,  1.004194, -0.068138,  0.663579,  0.635079,  0.412197, -0.020301,
 -0.020301, -0.020301, -0.020301, -0.158682,  0.628932,  0.483440,  0.688909,  1.166401,  1.045904,  0.650292,  0.337827, -0.020301,
 -0.020301, -0.020301, -0.020301,  0.038106, -0.185708,  0.862012,  1.560068,  1.183229,  0.848554,  0.323097,  0.054657, -0.020301,
 -0.020301, -0.020301, -0.020301, -0.024590,  0.352752,  1.190874,  1.459931,  1.002802,  0.291983, -0.020301, -0.020301, -0.020301,
 -0.020301, -0.020301, -0.020301, -0.425197,  0.836370,  0.866693,  0.687464,  0.926656,  0.578691, -0.020301, -0.020301, -0.020301,
 -0.020301, -0.020301, -0.040175,  0.658367,  0.815424,  0.710685,  1.023489,  1.095445,  0.613676, -0.020301, -0.020301, -0.020301,
 -0.020301, -0.020301, -0.418823,  0.568180,  0.452860,  1.043659,  1.216936,  0.807805,  0.395409, -0.020301, -0.020301, -0.020301,
 -0.020301, -0.020301,  0.183803,  0.248726,  0.961175,  1.026962,  0.916859,  0.578238,  0.084899, -0.020301, -0.020301, -0.020301,
 -0.020301, -0.020301,  0.407755,  0.521953,  0.931935,  0.724449,  0.388858,  0.156171, -0.020301, -0.020301, -0.020301, -0.020301,

