Witdh=12,Height=12 !!!
 -0.159906, -0.159906, -0.159906, -0.159906, -0.159906, -0.159906, -0.202106, -0.245553, -0.088351, -0.116334, -0.159906, -0.159906,
 -0.159906, -0.159906, -0.159906, -0.159906, -0.078437,  0.300131,  0.473566,  0.456823,  0.054703, -0.141487, -0.159906, -0.159906,
 -0.159906, -0.159906, -0.159906, -0.142478,  0.226266,  0.681545,  0.878386,  0.374273, -0.520697, -0.153645, -0.077617, -0.159906,
 -0.159906, -0.159906, -0.159906,  0.244109,  0.678144,  0.371994, -0.114904,  0.179322,  0.359375,  0.013290, -0.117253, -0.159906,
 -0.159906, -0.159906, -0.159906,  0.830886,  1.182762, -0.354753,  0.472116,  0.935616,  0.969087,  0.031294, -0.214411, -0.159906,
 -0.159906, -0.159906, -0.159906,  0.774603,  1.176173,  0.273858,  0.802348,  0.726350, -0.326050, -0.171883, -0.159906, -0.159906,
 -0.159906, -0.159906, -0.159906,  0.186810,  1.063697,  0.961741, -0.351625, -0.360162, -0.066091, -0.159906, -0.159906, -0.159906,
 -0.159906, -0.159906, -0.142550,  0.474612,  0.698661,  0.938518,  0.425737, -0.419507, -0.037739, -0.159906, -0.159906, -0.159906,
 -0.159906, -0.159906,  0.175553,  0.608128,  0.302943,  0.584550,  0.744957, -0.503423, -0.154339, -0.159906, -0.159906, -0.159906,
 -0.159906, -0.159906,  0.784863,  0.903616, -0.263565,  0.660373,  0.773333, -0.351613, -0.183633, -0.159906, -0.159906, -0.159906,
 -0.159906, -0.159906,  1.105932,  1.074959,  0.866147,  0.865716,  0.298697, -0.312538, -0.159906, -0.159906, -0.159906, -0.159906,
 -0.159906, -0.159906,  0.647142,  0.799928,  0.633247, -0.005527, -0.237300, -0.159906, -0.159906, -0.159906, -0.159906, -0.159906,

