Witdh=12,Height=12 !!!
 -0.125000, -0.125000, -0.125000, -0.125000, -0.125000, -0.125000, -0.312500, -0.562500, -0.156250, -0.125000, -0.125000, -0.125000,
 -0.125000, -0.125000, -0.125000, -0.125000, -0.125000, -0.593750, -1.406250,  0.031250,  0.343750, -0.000000, -0.125000, -0.125000,
 -0.125000, -0.125000, -0.125000, -0.125000, -0.375000, -0.125000,  1.968750,  1.812500,  0.656250, -0.343750, -0.125000, -0.125000,
 -0.125000, -0.125000, -0.125000, -0.187500, -0.875000,  0.531250,  1.343750, -0.156250, -1.593750, -0.062500,  0.218750, -0.125000,
 -0.125000, -0.125000, -0.125000, -0.062500, -0.062500,  0.000000, -0.812500,  0.906250,  2.343750,  1.593750,  0.312500, -0.125000,
 -0.125000, -0.125000, -0.125000,  0.625000,  0.375000, -0.875000,  1.062500,  2.281250,  2.062500,  0.437500, -0.125000, -0.125000,
 -0.125000, -0.125000, -0.125000,  0.125000,  0.312500,  0.375000,  0.718750,  0.406250, -0.125000, -0.125000, -0.125000, -0.125000,
 -0.125000, -0.125000, -0.125000, -0.437500,  0.250000,  1.406250, -0.000000, -0.531250, -0.125000, -0.125000, -0.125000, -0.125000,
 -0.125000, -0.125000, -0.156250, -0.781250,  0.468750,  1.375000,  0.031250,  0.437500,  0.156250, -0.125000, -0.125000, -0.125000,
 -0.125000, -0.125000, -0.406250, -0.531250, -0.218750, -1.062500,  1.218750,  1.343750,  0.187500, -0.125000, -0.125000, -0.125000,
 -0.125000, -0.125000,  0.625000,  0.781250,  1.343750,  2.250000,  1.875000,  0.875000, -0.125000, -0.125000, -0.125000, -0.125000,
 -0.125000, -0.125000,  0.937500,  1.875000,  2.281250,  2.218750,  0.875000, -0.125000, -0.125000, -0.125000, -0.125000, -0.125000,

