Witdh=12,Height=12 !!!
  0.031250,  0.031250,  0.031250,  0.031250,  0.031250,  0.031250,  0.343750,  0.562500,  0.250000,  0.031250,  0.031250,  0.031250,
  0.031250,  0.031250,  0.031250,  0.031250,  0.031250,  0.218750,  0.343750,  0.312500,  0.312500,  0.031250,  0.031250,  0.031250,
  0.031250,  0.031250,  0.031250,  0.031250,  0.156250,  0.562500, -0.093750, -0.187500,  0.312500,  0.468750,  0.031250,  0.031250,
  0.031250,  0.031250,  0.031250, -0.031250,  0.406250,  0.500000, -0.406250,  0.312500,  0.468750,  0.593750,  0.093750,  0.031250,
  0.031250,  0.031250,  0.031250, -0.000000,  0.062500,  0.062500,  0.218750,  0.312500, -0.000000, -0.250000,  0.031250,  0.031250,
  0.031250,  0.031250,  0.031250,  0.125000, -0.562500,  0.406250,  0.312500, -0.187500, -0.250000,  0.031250,  0.031250,  0.031250,
  0.031250,  0.031250,  0.031250,  0.000000,  0.125000, -0.281250,  0.312500,  0.218750,  0.031250,  0.031250,  0.031250,  0.031250,
  0.031250,  0.031250,  0.031250,  0.125000,  0.437500, -0.250000,  0.406250,  0.687500,  0.031250,  0.031250,  0.031250,  0.031250,
  0.031250,  0.031250, -0.031250,  0.406250,  0.312500, -0.031250,  0.031250,  0.062500,  0.062500,  0.031250,  0.031250,  0.031250,
  0.031250,  0.031250, -0.250000,  0.031250, -0.031250,  0.250000,  0.281250, -0.218750,  0.031250,  0.031250,  0.031250,  0.031250,
  0.031250,  0.031250,  0.062500, -0.281250, -0.031250,  0.031250, -0.281250, -0.093750,  0.031250,  0.031250,  0.031250,  0.031250,
  0.031250,  0.031250,  0.187500, -0.062500, -0.468750, -0.406250, -0.031250,  0.031250,  0.031250,  0.031250,  0.031250,  0.031250,

