Witdh=12,Height=12 !!!
 -0.250000, -0.250000, -0.250000, -0.250000, -0.250000, -0.250000,  0.062500,  0.062500, -0.281250, -0.250000, -0.250000, -0.250000,
 -0.250000, -0.250000, -0.250000, -0.250000, -0.250000,  0.781250,  0.812500,  0.156250, -0.562500, -0.250000, -0.250000, -0.250000,
 -0.250000, -0.250000, -0.250000, -0.250000,  0.500000,  1.062500,  0.468750, -0.187500, -0.156250, -0.218750, -0.281250, -0.250000,
 -0.250000, -0.250000, -0.250000, -0.281250,  1.218750,  0.781250, -0.718750,  0.531250,  0.562500, -0.281250, -0.281250, -0.250000,
 -0.250000, -0.250000, -0.250000,  0.125000,  1.218750,  0.062500,  0.562500,  0.718750,  0.218750, -0.625000, -0.375000, -0.250000,
 -0.250000, -0.250000, -0.250000,  0.093750,  1.156250,  0.375000,  0.437500, -0.000000, -0.656250, -0.250000, -0.250000, -0.250000,
 -0.250000, -0.250000, -0.250000, -0.281250,  1.500000,  1.062500, -0.531250, -0.750000, -0.250000, -0.250000, -0.250000, -0.250000,
 -0.250000, -0.250000, -0.250000,  0.687500,  1.125000,  0.500000,  0.281250, -0.781250, -0.250000, -0.250000, -0.250000, -0.250000,
 -0.250000, -0.250000, -0.312500,  1.218750,  0.875000,  0.281250,  1.562500, -0.968750, -0.250000, -0.250000, -0.250000, -0.250000,
 -0.250000, -0.250000,  0.312500,  1.000000, -0.156250,  0.718750,  1.093750, -0.968750, -0.281250, -0.250000, -0.250000, -0.250000,
 -0.250000, -0.250000,  0.656250,  1.312500, -0.312500,  0.468750, -0.031250, -0.468750, -0.250000, -0.250000, -0.250000, -0.250000,
 -0.250000, -0.250000,  0.218750,  0.687500, -0.093750, -0.187500, -0.343750, -0.250000, -0.250000, -0.250000, -0.250000, -0.250000,

