Witdh=12,Height=12 !!!
 -0.187500, -0.187500, -0.187500, -0.187500, -0.187500, -0.187500, -0.468750, -0.687500, -0.437500, -0.187500, -0.187500, -0.187500,
 -0.187500, -0.187500, -0.187500, -0.187500, -0.187500, -0.718750,  0.031250,  0.687500,  0.687500, -0.031250, -0.187500, -0.187500,
 -0.187500, -0.187500, -0.187500, -0.187500, -0.593750,  0.281250,  0.968750,  1.500000,  0.343750, -0.343750, -0.218750, -0.187500,
 -0.187500, -0.187500, -0.187500, -0.281250,  0.093750,  0.031250,  0.125000, -0.718750, -0.343750,  0.250000,  0.281250, -0.187500,
 -0.187500, -0.187500, -0.187500,  0.375000,  0.093750, -0.125000, -0.437500,  0.906250,  1.593750,  1.500000,  0.531250, -0.187500,
 -0.187500, -0.187500, -0.187500,  0.562500,  0.500000,  0.500000,  0.500000,  1.437500,  1.187500,  0.187500, -0.156250, -0.187500,
 -0.187500, -0.187500, -0.187500, -0.187500,  0.468750,  0.468750,  0.250000, -0.125000, -0.187500, -0.187500, -0.187500, -0.187500,
 -0.187500, -0.187500, -0.187500, -0.343750,  0.406250,  1.250000,  0.750000,  0.093750, -0.218750, -0.187500, -0.187500, -0.187500,
 -0.187500, -0.187500, -0.250000, -0.062500, -0.031250,  0.593750,  0.437500,  0.406250,  0.343750, -0.187500, -0.187500, -0.187500,
 -0.187500, -0.187500, -0.125000, -0.093750, -0.656250, -0.187500,  0.687500,  1.000000,  0.437500, -0.187500, -0.187500, -0.187500,
 -0.187500, -0.187500,  0.906250,  1.750000,  2.343750,  2.062500,  1.343750,  0.750000, -0.125000, -0.187500, -0.187500, -0.187500,
 -0.187500, -0.187500,  0.531250,  1.562500,  1.906250,  1.437500,  0.531250, -0.125000, -0.187500, -0.187500, -0.187500, -0.187500,

